filename,meat,veggie,noodle
59.jpg,13.834822,18.351927,118.62925
60.jpg,12.602243,17.36144,113.00109
61.jpg,4.07431,13.091107,4.181026
62.jpg,16.052532,19.970251,127.111885
63.jpg,4.31806,13.279453,7.216898
64.jpg,4.2957916,13.28622,6.7978406
65.jpg,4.1104126,13.113779,4.5025487
66.jpg,4.766057,13.918636,19.419525
67.jpg,13.2696495,17.968018,115.78511
68.jpg,3.910086,12.967074,2.1221473
69.jpg,4.247911,13.25059,6.6927767
70.jpg,3.8897538,12.951377,1.883521
71.jpg,10.524725,16.056055,99.96492
72.jpg,4.0994844,13.109376,4.4694853
73.jpg,5.02091,13.865092,17.21582
74.jpg,3.939315,12.988678,2.4654033
75.jpg,3.8440251,12.915833,1.3627907
76.jpg,5.0265093,13.976926,26.201145
77.jpg,9.144434,15.055397,92.35749
78.jpg,4.1899304,13.177808,5.466783
79.jpg,13.709429,18.17034,117.757416
80.jpg,3.888336,12.950938,1.872913
81.jpg,5.023989,13.955259,21.784882
82.jpg,4.9932566,13.936751,20.71717
83.jpg,12.217286,17.256828,110.262825
84.jpg,5.3225803,14.129113,24.285666
85.jpg,5.0910826,13.977512,33.664207
86.jpg,3.867891,12.933342,1.6484886
87.jpg,3.8763413,12.942065,1.6996901
88.jpg,4.345614,13.295327,7.5506625
89.jpg,4.1382127,13.142765,5.1066957
90.jpg,4.0203004,13.044307,3.4723613
91.jpg,5.833262,13.802814,53.73486
92.jpg,4.2119465,13.199224,5.881066
93.jpg,4.786434,13.635554,13.416778
94.jpg,4.1976953,13.2304325,6.1047792
95.jpg,3.909378,12.967381,2.1007645
96.jpg,3.9163961,12.969979,2.188238
97.jpg,3.8716576,12.936567,1.686198
98.jpg,3.912605,12.966902,2.134834
99.jpg,6.5408783,13.83183,67.31732
100.jpg,7.408357,14.0965,77.29213
101.jpg,4.008499,13.041273,3.40047
102.jpg,3.8952022,12.955543,1.9389731
103.jpg,4.31307,13.264242,7.0083714
104.jpg,3.9233356,12.976494,2.2734725
105.jpg,3.906653,12.965829,2.0983624
106.jpg,13.99395,18.326094,118.93729
107.jpg,3.883997,12.946977,1.7982131
108.jpg,3.9126253,12.968849,2.1534057
109.jpg,5.668778,13.863875,48.71611
110.jpg,3.8386366,12.911709,1.2812867
111.jpg,4.0222335,13.049594,3.4739583
112.jpg,3.820881,12.8989725,1.0860287
113.jpg,11.581907,16.613417,107.701164
114.jpg,3.8972645,12.956879,1.9691845
115.jpg,6.425764,13.811056,64.55497
116.jpg,5.107678,14.0093565,21.687288
117.jpg,3.8038096,12.885748,0.8620653
118.jpg,4.957463,13.802829,16.261703
119.jpg,9.6257715,15.260067,95.25381
120.jpg,7.083272,13.920432,73.25316
121.jpg,3.9192433,12.973831,2.2248325
122.jpg,3.930115,12.982604,2.3538654
123.jpg,4.6447854,13.791378,16.22967
124.jpg,17.020334,20.669449,130.19688
125.jpg,5.129414,14.018808,24.506742
126.jpg,16.992195,20.648718,130.10548
127.jpg,3.9033406,12.96297,2.0493672
128.jpg,3.8871214,12.948721,1.8420254
129.jpg,3.9468272,12.996842,2.5740929
130.jpg,4.5182834,13.42905,9.664146
131.jpg,3.8260326,12.90409,1.1294297
132.jpg,5.5156116,14.228455,35.802868
133.jpg,3.9297693,12.98421,2.3403275
134.jpg,3.878968,12.942894,1.7603614
135.jpg,3.9161215,12.970494,2.1911328
136.jpg,5.4306154,13.640124,53.573696
137.jpg,3.9067893,12.964156,2.0746527
138.jpg,5.611386,14.221937,35.745667
139.jpg,5.9058623,13.889615,57.258102
140.jpg,3.923639,12.976645,2.2931786
141.jpg,3.919589,12.972682,2.2281628
142.jpg,5.4425583,14.170072,37.205566
143.jpg,3.906522,12.964504,2.0797508
144.jpg,12.924902,17.705776,114.19843
145.jpg,4.4499083,13.453776,10.0862
146.jpg,3.9084802,12.965092,2.101999
147.jpg,5.003929,13.826914,17.662006
148.jpg,7.05884,14.104369,73.70772
149.jpg,4.8996987,13.996606,22.923962
150.jpg,3.958696,12.995636,2.7319753
151.jpg,16.781895,20.496708,129.3503
152.jpg,16.116232,20.030352,127.04517
153.jpg,3.8678913,12.93356,1.6407021
154.jpg,4.5594363,13.539753,11.312982
155.jpg,15.053204,19.267096,122.93243
156.jpg,4.9287543,13.961447,19.748976
157.jpg,3.9597595,13.005221,2.8067925
158.jpg,5.5027328,14.007553,44.416634
159.jpg,3.8381534,12.912719,1.2617357
160.jpg,3.8865187,12.94881,1.8423351
161.jpg,5.124284,14.00928,23.899027
162.jpg,4.1268234,13.167954,5.1886606
163.jpg,3.9025524,12.964632,2.0391936
164.jpg,16.877146,20.568474,129.71057
165.jpg,16.674107,20.420595,128.97755
166.jpg,15.558472,19.62349,124.98537
167.jpg,5.1341724,14.008447,20.539232
168.jpg,7.665313,14.113687,79.124374
169.jpg,5.0394607,13.869485,18.00755
170.jpg,5.617268,13.957476,45.101604
171.jpg,12.258591,17.279465,110.27718
172.jpg,4.413045,13.423487,9.226838
173.jpg,3.8600523,12.93035,1.5026169
174.jpg,5.366802,14.104113,32.47932
175.jpg,3.8945727,12.95558,1.9429759
176.jpg,7.8346057,14.163331,80.81046
177.jpg,8.509978,14.794435,87.40826
178.jpg,6.32473,13.867548,62.33953
179.jpg,16.777271,20.496887,129.35529
180.jpg,3.89223,12.954925,1.8928813
181.jpg,3.891901,12.953803,1.9004377
182.jpg,13.315163,17.80439,115.835335
183.jpg,5.353065,14.103938,24.069738
184.jpg,4.555903,13.51237,10.834971
185.jpg,3.977712,13.018933,2.948818
186.jpg,3.9391384,12.98758,2.4622056
187.jpg,3.8946028,12.955001,1.9452688
188.jpg,3.9075222,12.965229,2.0912147
189.jpg,3.9408195,12.992602,2.4809468
190.jpg,5.1308937,13.952774,33.714428
191.jpg,4.6197824,13.606002,13.159597
192.jpg,3.8104775,12.890026,0.9452342
193.jpg,3.9054441,12.963054,2.066124
194.jpg,9.098699,14.882045,91.62608
195.jpg,3.9027157,12.960634,2.0377007
196.jpg,9.00661,14.882411,90.40709
197.jpg,15.819372,19.80919,125.72868
198.jpg,4.048304,13.081789,3.9455812
199.jpg,5.2817254,14.122846,23.884146
200.jpg,4.664382,13.651073,12.889037
201.jpg,6.088515,13.859713,59.524193
202.jpg,5.3331003,13.978895,37.793068
203.jpg,3.890976,12.953905,1.925893
204.jpg,4.8911567,13.748273,15.596193
205.jpg,3.9744043,13.011108,2.857239
206.jpg,4.2849145,13.2713,7.196695
207.jpg,5.0793138,14.026594,27.434061
208.jpg,3.9434078,12.990978,2.4625149
209.jpg,9.465634,15.37465,94.3992
210.jpg,6.838205,13.825775,70.26021
211.jpg,4.0948725,13.111123,4.435088
212.jpg,4.000598,13.043009,3.2119045
213.jpg,3.9124591,12.9672785,2.1451309
214.jpg,3.934855,12.982691,2.4407113
215.jpg,5.2643766,14.134641,38.872166
216.jpg,3.9272316,12.978482,2.3161838
217.jpg,7.527413,14.161635,77.23579
218.jpg,3.8736262,12.940124,1.6813594
219.jpg,7.5074797,14.163621,78.19046
220.jpg,3.8141286,12.893395,0.9890164
221.jpg,5.2620945,14.045843,24.656971
222.jpg,5.155259,14.047429,26.561054
223.jpg,4.4084353,13.337626,8.255096
224.jpg,3.8958154,12.956519,1.9316067
225.jpg,3.9198108,12.9741535,2.2199428
226.jpg,4.888623,13.728375,14.704468
227.jpg,3.975216,13.015524,2.8994074
228.jpg,4.698276,13.660229,12.915435
229.jpg,4.3524747,13.338157,8.293244
230.jpg,11.337482,16.380917,106.026024
231.jpg,3.8974395,12.958018,1.9514464
232.jpg,12.605453,17.452837,112.863266
233.jpg,3.8665068,12.932313,1.6312642
234.jpg,3.916857,12.971181,2.2021396
235.jpg,3.900237,12.959198,2.0085218
236.jpg,13.936038,18.459545,118.422386
237.jpg,4.03962,13.07674,3.6394827
238.jpg,4.449337,13.405416,9.176191
239.jpg,4.5260067,13.453073,9.910462
240.jpg,17.003431,20.654804,130.12486
241.jpg,3.9186983,12.974596,2.234949
242.jpg,4.5959005,13.593874,12.294366
243.jpg,12.425512,17.196236,111.48262
244.jpg,3.905861,12.963973,2.0945687
245.jpg,3.8949745,12.954661,1.944899
246.jpg,4.195754,13.187878,5.530929
247.jpg,3.810701,12.888948,0.9354212
248.jpg,3.9015367,12.960709,2.0198905
249.jpg,11.469998,16.489035,105.78
250.jpg,4.5767198,13.82132,18.600391
251.jpg,16.122482,20.030113,126.97431
252.jpg,3.9328833,12.989374,2.4705226
253.jpg,4.1172547,13.125637,4.6418777
254.jpg,3.8797228,12.943843,1.763522
255.jpg,5.345606,14.140984,24.61305
256.jpg,3.991309,13.027285,3.051877
257.jpg,3.8221986,12.900005,1.079838
258.jpg,5.3217535,14.149897,26.314713
259.jpg,3.9771616,13.021752,2.9800823
260.jpg,3.935038,12.987372,2.4218771
261.jpg,4.0535846,13.094967,4.13915
262.jpg,13.35326,17.849731,116.09075
263.jpg,16.125237,20.026392,127.28963
264.jpg,7.7699966,14.35931,81.423615
265.jpg,3.917517,12.97075,2.220129
266.jpg,6.2369943,13.769761,64.45937
267.jpg,3.8745859,12.941217,1.6725157
268.jpg,4.4834266,13.402847,9.10572
269.jpg,13.268851,17.961082,115.79098
270.jpg,6.8783836,13.849078,70.845055
271.jpg,3.8728268,12.937535,1.6864027
272.jpg,16.707218,20.444874,129.19177
273.jpg,4.065242,13.078483,4.107038
274.jpg,5.0121727,14.036645,32.402836
275.jpg,3.9205763,12.97412,2.2312658
276.jpg,4.48174,13.444735,9.778946
277.jpg,4.4170156,13.3785,9.831723
278.jpg,3.920897,12.975806,2.2505078
279.jpg,3.8135324,12.892484,0.98409283
280.jpg,3.8976827,12.957911,1.983266
281.jpg,3.8939645,12.956303,1.9307708
282.jpg,7.9489074,14.308972,81.75469
283.jpg,4.42205,13.381988,8.391114
284.jpg,4.2662525,13.234084,6.3718066
285.jpg,3.8576722,12.927576,1.5237304
286.jpg,10.033981,15.704398,98.50321
287.jpg,9.595879,15.441194,95.45416
288.jpg,7.704595,14.154201,80.15531
289.jpg,9.632147,15.308446,95.22895
290.jpg,4.734916,13.658844,13.996552
291.jpg,16.463226,20.27826,128.33026
292.jpg,3.907323,12.965142,2.0926907
293.jpg,3.9083948,12.96621,2.1040168
294.jpg,13.716435,18.19593,117.860695
295.jpg,7.1174603,13.958537,73.990654
296.jpg,4.3151703,13.3995905,9.095552
297.jpg,4.891443,13.886817,19.051683
298.jpg,4.317421,13.309577,7.2643886
299.jpg,3.8893287,12.951249,1.8804368
300.jpg,16.277147,20.104004,127.65966
